,,,,,
,,,MASTER DATA COMPONENT,,
,,,,,
,,,,,
,No,Code,Name,Type,Notes
,,,,,
,,,,,
,1,AL_BASICSALARY,Basic Salary Tambahan,Allowance,
,2,AL_ADDSAL,Additional Salary,Allowance,
,3,AL_ADDSAL_GROSS,Additional Salary Gross,Allowance,
,4,AL_RAPEL_SALARY,Rapel Salary,Allowance,
,5,AL_RAPEL_SALARY_GROSS,Rapel Salary Gross,Allowance,
,6,AL_MAKAN,Uang Makan,Allowance,
,7,AL_ADDMAKAN,Additional Uang Makan,Allowance,
,8,AL_MAKANTRANS,Uang Makan & Transport,Allowance,Inactive
,9,AL_MAKANBULANAN,Uang Makan Bulanan,Allowance,Inactive
,10,AL_TRANS,Uang Transport,Allowance,Inactive
,11,AL_ADDTRANS,Additional Uang Transport,Allowance,Inactive
,12,AL_RAPEL_TRANS,Rapel Uang Transport,Allowance,Inactive
,13,AL_JABATAN,Tunjangan Jabatan,Allowance,
,14,AL_ADDTUNJJAB,Additional Tunjangan Jabatan,Allowance,
,15,AL_RAPEL_JABATAN,Rapel Tunjangan Jabatan,Allowance,
,16,AL_JABATAN_GROSS,Tunjangan Jabatan Gross,Allowance,
,17,AL_ADDTUNJAB_GROSS,Additional Tunjangan Jabatan Gross,Allowance,
,18,AL_RAPEL_JABATAN_GROSS,Rapel Tunjangan Jabatan Gross,Allowance,
,19,AL_JABATANPJS,Tunjangan Jabatan PJS,Allowance,
,20,AL_ADDTUNJANGANTEMPATTINGGAL,Additional Tunjangan Relokasi,Allowance,
,21,AL_ADDREFUNDLOAN,Additional Refund Loan,Allowance,
,22,AL_TUNJANGANTEMPATTINGGAL,Tunjangan Tempat Tinggal,Allowance,Inactive
,23,AL_REWARD,Reward,Allowance,
,24,Al_ADDREWARD,Additional Reward,Allowance,
,25,AL_SISACUTI,Sisa Cuti Dibayarkan,Allowance,
,26,AL_ADDSISACUTI,Additional Sisa Cuti Dibayarkan,Allowance,
,27,AL_SISACUTI_GROSS,Sisa Cuti Dibayarkan Gross,Allowance,
,28,AL_ADDSISACUTI_GROSS,Additional Sisa Cuti Dibayarkan Gross,Allowance,
,29,AL_UANGPISAH,Tunjangan Uang Pisah,Allowance,Inactive
,30,AL_UANGPISAH_GROSS,Uang Pisah Gross,Allowance,
,31,AL_ADDUANGPISAH,Additional Uang Pisah,Allowance,
,32,AL_BENSINHARIAN,Tunjangan Bensin Harian,Allowance,Inactive
,33,AL_MAKANHARIAN,Tunjangan Makan Harian,Allowance,Inactive
,34,NE_PYOPERATIONAL,Netral Operasional dibayar Payroll,Neutral,
,35,AL_OPERATIONAL,Tunjangan Operasional,Allowance,
,36,AL_ADDTUNJOPS,Additional Tunjangan Operational,Allowance,
,37,AL_RAPEL_PYOPERATIONAL,Rapel Tunjangan Operational,Allowance,
,38,AL_OPERASIONALHARIAN,Tunjangan Operasional Harian,Allowance,Inactive
,39,AL_PENDIDIKAN,Tunjangan Pendidikan,Allowance,
,40,AL_PULSAHARIAN,Tunjangan Pulsa Harian,Allowance,Inactive
,41,AL_TUNJTRANSPORTCOM,Tunjangan Transport Commercial,Allowance,
,42,AL_ADDTUNJTRANSPORTCOM,Additional Tunjangan Transport Commercial,Allowance,
,43,AL_TUNVOLTA,Tunjangan Volta,Allowance,Inactive
,44,AL_UJALANLINEHAUL,Uang Jalan - Line Haul,Allowance,Inactive
,45,AL_KERAJINAN,Uang Kerajinan,Allowance,Inactive
,46,AL_SERVISMOTOR,Service Motor,Allowance,Inactive
,47,AL_SVC,Severence,Allowance,Inactive
,48,AL_INSENTIF,Insentif,Allowance,
,49,AL_INSENTIF_GROSS,Insentif Gross,Allowance,
,50,AL_RAPEL_INSENTIF,Rapel Insentif,Allowance,
,51,AL_ADDINS,Additional Insentif,Allowance,
,52,AL_ADDINSKERAJINANMITRA,Additional Insentif Kerajinan Mitra,Allowance,Inactive
,53,AL_ADDINSSORTERMITRA,Additional Insentif Sorter MItra,Allowance,
,54,AL_INSMINGGU,Insentif Hari Minggu,Allowance,Inactive
,55,AL_RAPEL_INSMINGGU_MT,Rapel Insentif Hari Minggu,Allowance,Inactive
,56,AL_INSMINGGU_MT,Insentif Hari Minggu Mitra,Allowance,Inactive
,57,AL_INSENTIFKEHADIRAN,Insentif Kehadiran,Allowance,Inactive
,58,AL_INSKERAJINANMITRA,Insentif Kerajinan Mitra,Allowance,Inactive
,59,AL_INSENTIFMITRA,Insentif Mitra,Allowance,
,60,AL_ADDINSMITRA,Additional Insentif Mitra,Allowance,
,61,AL_RAPEL_INSENTIFMITRA,Rapel Insentif Mitra,Allowance,
,62,AL_INSENTIFMITRALAIN,Insentif Mitra Lain,Allowance,
,63,AL_ADDINSENTIFMITRALAIN,Additional Insentif Mitra Lain,Allowance,
,64,AL_RAPEL_INSENTIFMITRALAIN,Rapel Insentif Mitra Lain,Allowance,
,65,AL_INSENTIFMITRASORTER,Insentif Mitra Sorter,Allowance,
,66,AL_RAPEL_INSENTIFMITRASORTER,Rapel Insentif Mitra Sorter,Allowance,
,67,AL_INSENTIFMITRA10Kg,Insentif Pembawaan Mitra 10 Kg,Allowance,
,68,AL_BONUSKELIPATAN,Insentif Per Paket,Allowance,Inactive
,69,AL_BONUSKELIPATAN_MT,Insentif Per Paket Mitra,Allowance,
,70,AL_ADDBONUSKELIPATAN_MT,Additional Insentif Per Paket Mitra,Allowance,Inactive
,71,AL_INSENTIFPERBANTUAN,Insentif Perbantuan,Allowance,
,72,AL_ADDINSPERBANTUAN,Additional Insentif Perbantuan,Allowance,
,73,AL_INSENTIFPERBANTUAN_MT,Insentif Perbantuan Mitra,Allowance,
,74,AL_INSPRODMITRA,Insentif Produktifitas Mitra,Allowance,Inactive
,75,AL_RAPEL_INSPRODMITRA,Rapel Insentif Produktifitas Mitra,Allowance,Inactive
,76,AL_INSENTIFVOLTA,Insentif Volta,Allowance,Inactive
,77,AL_KOMISIKARYAWAN,Komisi Karyawan,Allowance,Inactive
,78,AL_ADDKOMISIKARYAWAN,Additional Komisi Karyawan,Allowance,
,79,AL_TARGETPKT,Target Paket,Allowance,Inactive
,80,AL_ADDTARGETPKT,Additional Target Paket,Allowance,Inactive
,81,AL_RAPEL_TARGETPKT,Rapel Target Paket,Allowance,Inactive
,82,AL_TARGETPKT_MT,Target Paket Mitra,Allowance,Inactive
,83,AL_ADDTARGETPKT_MT,Additional Target Paket Mitra,Allowance,Inactive
,84,AL_RAPEL_TARGETPKT_MT,Rapel Target Paket Mitra,Allowance,Inactive
,85,AL_ADDEXTIMEMT,Additional Loyalty Fee Mitra,Allowance,Inactive
,86,AL_EXTIMEMT,Loyalty Fee Mitra,Allowance,Inactive
,87,AL_ADDREWARDMITRA,Additional Reward Mitra,Allowance,Inactive
,88,AL_ADDREWARDMITRASMSTR,Additional Reward Mitra Semester,Allowance,Inactive
,89,AL_REWARD_BEASISWA_MT,Reward Be A Star,Allowance,
,90,AL_REWARD_MITRA,Reward Bulanan Mitra,Allowance,Inactive
,91,AL_REWARDMITRASMSTR_MT,Reward Semester Mitra,Allowance,Inactive
,92,AL_REWARDS,Rewards,Allowance,Inactive
,93,AL_BONUS,Bonus,Allowance,
,94,AL_ADDBNSCNS,Additional Bonus Carrot And Stick,Allowance,
,95,AL_ADDBONUSCPP,Additional Bonus CPP,Allowance,Inactive
,96,AL_ADDBNSPKT,Additional Bonus Paket,Allowance,Inactive
,97,AL_RAPEL_BONUSPKT,Rapel Bonus Paket,Allowance,Inactive
,98,AL_RAPEL_BONUSPKT_MT,Rapel Bonus Paket Mitra,Allowance,Inactive
,99,AL_RAPEL_BONUSKELIPATAN,Rapel Bonus Per Paket,Allowance,Inactive
,100,AL_RAPEL_BONUSKELIPATAN_MT,Rapel Bonus Per Paket Mitra,Allowance,Inactive
,101,AL_BONUSCOD,Bonus COD,Allowance,Inactive
,102,AL_RAPEL_BONUSCOD,Rapel Bonus COD,Allowance,Inactive
,103,AL_BONUSCOD_MT,Bonus COD Mitra,Allowance,Inactive
,104,AL_ADDBONUSCODMITRA,Additional Bonus COD Mitra,Allowance,Inactive
,105,AL_RAPEL_BONUSCOD_MT,Rapel Bonus COD Mitra,Allowance,Inactive
,106,AL_BONUSFIRSTLAST,Bonus First & Last,Allowance,Inactive
,107,AL_BNSKPI,Bonus KPI,Allowance,
,108,AL_ADDBNSKPI,Additional Bonus KPI,Allowance,
,109,AL_BONUSMITRA,Bonus Mitra,Allowance,Inactive
,110,AL_ADDBNSMITRA,Additional Bonus Mitra,Allowance,Inactive
,111,AL_BONUSPKT,Bonus Paket Coordinator,Allowance,Inactive
,112,NE_BONUSPERCOLI_MT,Bonus Per Coli Mitra,Allowance,Inactive
,113,AL_BONUSVOLTA,Bonus Volta,Allowance,Inactive
,114,AL_OVTLINEHAUL,Lembur - Line Haul,Allowance,Inactive
,115,AL_OVTDAILY,Lembur Harian,Allowance,Inactive
,116,AL_OVT,Lemburan,Allowance,
,117,AL_ADDOVT,Additional Lemburan,Allowance,
,118,AL_PERDINUMAKAN,Uang Makan Perdin,Allowance,
,119,AL_PERDINUSAKU,Uang Saku Perdin,Allowance,
,120,AL_CLAIMFRAME,Claim Frame,Allowance,
,121,AL_CLAIMLENSA,Claim Lensa,Allowance,
,122,AL_CLAIMRAWATINAP,Claim Rawat Inap,Allowance,
,123,AL_ADDCLAIMRAWATINAP,Additional Claim Rawat Inap,Allowance,
,124,AL_CLAIMRAWATJALAN,Claim Rawat Jalan,Allowance,
,125,AL_ADDCLAIMRAWATJALAN,Additional Claim Rawat Jalan,Allowance,
,126,AL_CLAIMMATCS,Santunan Maternity Caesar,Allowance,
,127,AL_CLAIMMATMC,Santunan Maternity Miscarriage,Allowance,
,128,AL_CLAIMMATNM,Santunan Maternity Normal,Allowance,
,129,AL_ADDCLAIMMAT,Additional Maternity,Allowance,
,130,AL_REFPOTTEI,Pengembalian Potongan Volta TEI,Allowance,Inactive
,131,AL_BHRMITRA,BHR Mitra,Allowance,
,132,AL_THR,THR,Allowance,
,133,AL_ADDTHR,Additional THR,Allowance,
,134,AL_RAPELTHR,Rapel THR,Allowance,
,135,AL_THR_GROSS,THR Gross,Allowance,
,136,AL_JKK,BPJS JKK (Pemberi Kerja),Allowance,
,137,AL_JKK_GROSS,BPJS JKK (Pemberi Kerja) Gross,Allowance,
,138,AL_JKM,BPJS JKM (Pemberi Kerja),Allowance,
,139,AL_JKM_GROSS,BPJS JKM (Pemberi Kerja) Gross,Allowance,
,140,AL_JHTCOMP37,BPJS JHT (Pemberi Kerja),Allowance,
,141,AL_JHTCOMP37_GROSS,BPJS JHT (Pemberi Kerja) Gross,Allowance,
,142,AL_JPCOMP2,BPJS Pensiun (Pemberi Kerja),Allowance,
,143,AL_JPCOMP2_GROSS,BPJS Pensiun (Pemberi Kerja) Gross,Allowance,
,144,AL_BPJSKSCOMP,BPJS Kesehatan (Pemberi Kerja),Allowance,
,145,AL_BPJSKSCOMP_GROSS,BPJS Kesehatan (Pemberi Kerja) Gross,Allowance,
,146,DE_RAPEL_MITRA,Rapel Mitra Sudah Dibayar,Deduction,Inactive
,147,DE_BENSINHARIAN,Deduction Bensin Harian,Deduction,Inactive
,148,DE_MAKANHARIAN,Deduction Makan Harian,Deduction,Inactive
,149,DE_PULSAHARIAN,Deduction Pulsa Harian,Deduction,Inactive
,150,DE_OPERATIONALKAS,Tunjangan Operational Dibayar Kas,Deduction,Inactive
,151,DE_UJALANLINEHAUL,Uang Jalan - Line Haul (D),Deduction,Inactive
,152,DE_KOMISIKARYAWAN,Deduction Komisi Karyawan,Deduction,Inactive
,153,DE_REWARD,Reward (D),Deduction,
,154,DE_OVTLINEHAUL,Lembur - Line Haul (D),Deduction,Inactive
,155,DE_OVTDAILY,Lembur Harian (D),Deduction,
,156,DE_PERDINUMAKAN,Uang Makan Perdin (D),Deduction,
,157,DE_PERDINUSAKU,Uang Saku Perdin (D),Deduction,
,158,DE_HUTANGCUTI,Potongan Hutang Cuti,Deduction,
,159,DE_POTOWNRISK,Pot. Own Risk,Deduction,
,160,DE_POTAUDIT,Pot. Audit,Deduction,
,161,DE_POTBRGHILANG,Pot. Barang Hilang,Deduction,
,162,DE_POTDENDA,Pot. Denda,Deduction,Inactive
,163,DE_POTHP,Pot. Handphone,Deduction,Inactive
,164,DE_KASBON,Pot. Kasbon,Deduction,
,165,DE_KASBONHARIAN,Pot. Kasbon Harian,Deduction,Inactive
,166,DE_KERUSAKANVOLTA,Pot. Kerusakan Volta,Deduction,Inactive
,167,DE_POTLAIN,Pot. Lain,Deduction,
,168,DE_POTLAIN_GROSS,Pot. Lain Gross,Deduction,
,169,DE_VOLTASEI,Pot. Volta SEI,Deduction,Inactive
,170,DE_VOLTA,Pot. Volta T-FAS,Deduction,Inactive
,171,DE_COD,Potongan COD,Deduction,Inactive
,172,DE_HUTANGCUTI_GROS,Potongan Hutang Cuti,Deduction,
,173,DE_UANGPENALTI,Potongan Uang Penalti,Deduction,Inactive
,174,DE_ATRIBUT,Deposit Atribut,Deduction,Inactive
,175,DE_JKK_MITRA,BPJS JKK (Kemitraan),Deduction,
,176,DE_JKK,BPJS JKK (Pemberi Kerja),Deduction,
,177,DE_JKK_GROSS,BPJS JKK (Pemberi Kerja) Gross,Deduction,
,178,DE_JKM_MITRA,BPJS JKM (Kemitraan),Deduction,
,179,DE_JKM,BPJS JKM (Pemberi Kerja),Deduction,
,180,DE_JKM_GROSS,BPJS JKM (Pemberi Kerja) Gross,Deduction,
,181,DE_JHTEMP,BPJS JHT,Deduction,
,182,DE_JHTCOMP37,BPJS JHT (Pemberi Kerja),Deduction,
,183,DE_JHTCOMP37_GROSS,BPJS JHT (Pemberi Kerja) Gross,Deduction,
,184,DE_JHTEMP_GROSS,BPJS JHT Gross,Deduction,
,185,DE_JPEMP,BPJS Pensiun,Deduction,
,186,DE_JPCOMP2,BPJS Pensiun (Pemberi Kerja),Deduction,
,187,DE_JPCOMP2_GROSS,BPJS Pensiun (Pemberi Kerja) Gross,Deduction,
,188,DE_JPEMP_GROSS,BPJS Pensiun Gross,Deduction,
,189,DE_BPJSKSEMP,BPJS Kesehatan,Deduction,
,190,DE_BPJSKSCOMP,BPJS Kesehatan (Pemberi Kerja),Deduction,
,191,DE_BPJSKSCOMP_GROSS,BPJS Kesehatan (Pemberi Kerja) Gross,Deduction,
,192,DE_BPJSKSEMP_GROSS,BPJS Kesehatan Gross,Deduction,
,193,DE_THPBALANCING,THP Balancing,Deduction,
,194,NE_FIXEDSAL,Basic Salary Full,Neutral,
,195,NE_JABATANFULL,Tunjangan Jabatan Full,Neutral,
,196,NE_JABATANFULL_GROSS,Tunjangan Jabatan Full Gross,Neutral,
,197,NE_JABATANPJSFULL,Tunjangan Jabatan PJS Full,Neutral,
,198,NE_BASICTUNJOPS,Basic Tunjangan Operasional,Neutral,
,199,NE_TUNJPENDIDIKAN,Netral Tunjangan Pendidikan,Neutral,
,200,NE_HARIKERJA,Hari Kerja,Neutral,
,201,NE_ATTENDANCE_INFO,Hari Kerja Realisasi,Neutral,
,202,NE_PRORATE,Prorate Base,Neutral,
,203,NE_BASICJABATAN,Basic Jabatan,Neutral,
,204,NE_BASICJABATANPJS,Basic Jabatan PJS,Neutral,
,205,NE_GETKERAJINAN,Neutral Check Get Kerajinan,Neutral,Inactive
,206,NE_JMLSISACUTI,Jumlah Sisa Cuti,Neutral,
,207,NE_INSKELIPATAN,Nilai Insentif Kelipatan,Neutral,Inactive
,208,NE_INSKELIPATAN_MT,Nilai Insentif Kelipatan Mitra,Neutral,Inactive
,209,NE_PENCTARGETPKT,Pencapaian Target Paket,Neutral,Inactive
,210,NE_TARGETPKT,Target Paket Bulanan,Neutral,Inactive
,211,NE_TARGETPKT_MT,Target Paket Bulanan Mitra,Neutral,Inactive
,212,NE_KELIPATANBNSPKT,Bonus Kelipatan (Coli),Neutral,Inactive
,213,NE_KELIPATANBNSPKT_MT,Bonus Kelipatan (Coli) Mitra,Neutral,Inactive
,214,NE_BONUSPERCOLI,Bonus Per Coli,Neutral,Inactive
,215,NE_BONUSPERCOLI_MT_USE,Bonus Per Coli Mitra,Neutral,Inactive
,216,NE_BONUSUTAMA,Bonus Utama,Neutral,Inactive
,217,NE_BONUSUTAMA_MT,Bonus Utama Mitra,Neutral,Inactive
,218,NE_ZEROBONUSPAKET,Zero Bonus Paket,Neutral,Inactive
,219,NE_OVTHARIRAYA,Ovt Hari Raya (Natal/Idul Fitri),Neutral,
,220,NE_OVTOFFDAY,Ovt OFF Value,Neutral,
,221,NE_OVTWEEKDAY,Ovt WeekDay Value,Neutral,
,222,NE_POTBRGHILANG_SALDEDUCT,Potongan Barang Hilang Salary Deduction Only,Neutral,
,223,NE_POTDENDA_SALDEDUCT,Potongan Denda Salary Deduction Only,Neutral,
,224,NE_POTOWNRISK_SALDEDUCT,Potongan Own Risk Salary Deduction Only,Neutral,
,225,NE_KASBON_ADDITION,KASBON (Saldo Piutang Awal),Neutral,
,226,NE_POTAUDIT_ADDITION,POTAUDIT (Saldo Piutang Awal),Neutral,
,227,NE_POTBRGHILANG_ADDITION,POTBRGHILANG (Saldo Piutang Awal),Neutral,
,228,NE_POTDENDA_ADDITION,POTDENDA (Saldo Piutang Awal),Neutral,Inactive
,229,NE_POTHP_ADDITION,POTHP (Saldo Piutang Awal),Neutral,Inactive
,230,NE_POTKERUSAKANVOLTA_ADDITION,POTKERUSAKANVOLTA (Saldo Piutang Awal),Neutral,Inactive
,231,NE_POTLAIN_ADDITION,POTLAIN (Saldo Piutang Awal),Neutral,
,232,NE_POTOWNRISK_ADDITION,POTOWNRISK (Saldo Piutang Awal),Neutral,
,233,NE_POTVOLTA_ADDITION,POTVOLTA (Saldo Piutang Awal),Neutral,Inactive
,234,NE_POTVOLTASEI_ADDITION,POTVOLTASEI (Saldo Piutang Awal),Neutral,Inactive
,235,NE_JOURNALCHECKER,Neutral Jurnal Balance Checker,Neutral,
,236,NE_BASETHR,Dasar Perhitungan THR,Neutral,
,237,NE_BULANTHR,Total Bulan Prorate THR,Neutral,
,238,NE_TUNJABTHR,Dasar Tunjangan Jabatan THR,Neutral,
,239,NE_TUNJABPJSTHR,Dasar Tunjangan Jabatan PJS THR,Neutral,
,240,NE_BPJSJPBASE,Dasar BPJS JP,Neutral,
,241,NE_BPJSKSBASE,Dasar BPJS KS,Neutral,
